path,isFake
/content/drive/MyDrive/Major Project/Sample/Fake/881.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/391.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/672.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/719.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/281.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/578.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/470.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/1039.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/1035.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/842.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/289.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/979.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/154.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/147.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/792.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/996.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/72.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/908.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/124.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/564.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/442.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/208.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/515.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/88.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/933.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/989.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/152.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/50.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/978.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/697.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/1012.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/122.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/958.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/525.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/617.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/709.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/741.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/841.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/901.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/710.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/971.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/604.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/374.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/1030.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/1065.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/962.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/172.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/437.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/114.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/104.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/906.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/625.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/985.png,1
/content/drive/MyDrive/Major Project/Sample/Fake/904.png,1
